scan	precursor.mass	retention.time	motif	probability	overlap	motifdb_url	motifdb_annotation
14733	623.144	514.185	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14734	623.4782	513.716	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13536	623.6949	412.511	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
11583	625.4418	364.06	gnps_motif_21.m2m	0.12236886624092908	0.5529339381374945	b'http://ms2lda.org/motifdb/motif/151068'	b'Fragments indicative for ethylphenol substructure (i.e. resulting from Tyramine \xe2\x80\x93 MzCloud)'
11583	625.4418	364.06	urine_mass2motif_159.m2m	0.1463573947383774	0.47056919272201586	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
11583	625.4418	364.06	gnps_motif_15.m2m	0.12655297733698154	0.7078356607106718	b'http://ms2lda.org/motifdb/motif/151006'	b'Fragments indicative for y-aminobutyric acid (amimobutyrate) substructure (MzCloud) \xe2\x80\x93 present in Beer 2 & Beer 3 \xe2\x80\x93 in beer 3 mainly based on C4H7O2 fragment.'
14657	626.9763	470.242	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13973	627.1978	424.083	urine_mass2motif_159.m2m	0.45041271882841155	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14082	629.7944	430.571	urine_mass2motif_159.m2m	0.4486578214058509	0.47284497818833227	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14318	630.7019	437.004	urine_mass2motif_159.m2m	0.45415332274638065	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14393	634.4637	438.034	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14616	634.4998	460.826	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13470	634.7016	410.418	urine_mass2motif_159.m2m	0.44101131483009554	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14658	635.4892	470.581	urine_mass2motif_159.m2m	0.5300181594423268	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14667	637.9661	470.793	urine_mass2motif_159.m2m	0.3846304723466452	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13934	638.2052	422.88	urine_mass2motif_159.m2m	0.464361564266654	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13713	639.7989	416.617	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14654	640.9918	470.048	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14189	641.709	433.698	urine_mass2motif_159.m2m	0.5017009453113013	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
2152	643.3329	157.544	gnps_motif_7.m2m	0.6313110981389539	0.9529110692879593	b'http://ms2lda.org/motifdb/motif/151013'	b'Small nitrogen containing fragment ion \xe2\x80\x93 often proline or ornithine derived \xe2\x80\x93 most abundant fragment in beer data'
14057	644.8055	428.463	urine_mass2motif_159.m2m	0.409177751611726	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
12357	647.3408	380.309	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13003	647.9436	397.585	gnps_motif_15.m2m	0.11788071220000443	0.7078356607106717	b'http://ms2lda.org/motifdb/motif/151006'	b'Fragments indicative for y-aminobutyric acid (amimobutyrate) substructure (MzCloud) \xe2\x80\x93 present in Beer 2 & Beer 3 \xe2\x80\x93 in beer 3 mainly based on C4H7O2 fragment.'
13844	649.2115	419.71	urine_mass2motif_159.m2m	0.4872389159653256	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14354	649.4747	437.015	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14659	649.5044	470.212	urine_mass2motif_159.m2m	0.5288122023104899	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14662	651.9809	470.442	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14129	652.7153	432.157	urine_mass2motif_159.m2m	0.3995065971903056	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
11445	655.5009	361.018	urine_mass2motif_159.m2m	0.5414396340488301	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14125	657.4762	432.17	urine_mass2motif_159.m2m	0.634246692347999	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13906	657.4773	421.702	urine_mass2motif_159.m2m	0.6418013449378891	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13480	657.4777	410.859	urine_mass2motif_159.m2m	0.5510356738746706	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13759	660.2183	418.326	urine_mass2motif_159.m2m	0.44651866074055774	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14077	663.4718	430.308	urine_mass2motif_159.m2m	0.45773109387584504	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14660	663.5203	470.35	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14320	664.1528	436.655	urine_mass2motif_159.m2m	0.5311553667002452	0.47284497818833227	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14688	664.5102	480.716	urine_mass2motif_159.m2m	0.46384801087841915	0.5215854278199674	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14695	666.9876	481.4	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13230	667.7205	404.922	urine_mass2motif_159.m2m	0.6466544916630171	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14694	669.4645	481.445	urine_mass2motif_159.m2m	0.38038128136736554	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
11420	672.5258	360.26	urine_mass2motif_159.m2m	0.4745724137381787	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13944	673.8209	423.128	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13861	674.506	422.41	urine_mass2motif_159.m2m	0.641867805006386	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14058	674.7286	428.392	urine_mass2motif_159.m2m	0.46575744071234537	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14365	678.2328	439.822	urine_mass2motif_159.m2m	0.5156138944325243	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14687	678.5253	480.719	urine_mass2motif_159.m2m	0.4622833673107117	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14478	683.4965	448.269	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14017	685.7352	426.648	urine_mass2motif_159.m2m	0.47747912257927133	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13895	688.4962	422.601	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14692	692.5401	480.868	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14130	693.5025	430.59	urine_mass2motif_159.m2m	0.481934604282966	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14710	693.5312	493.041	urine_mass2motif_159.m2m	0.5109794228618177	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14711	696.0084	493.099	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14464	698.1738	445.898	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
8539	700.426	283.448	gnps_motif_170.m2m	0.33992613861157595	0.5846919974741951	b'http://ms2lda.org/motifdb/motif/151054'	b'methoxy-methylaminophenyl substructure'
14709	707.5455	493.091	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14100	708.1785	431.044	urine_mass2motif_159.m2m	0.5484105911771917	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14708	710.0229	493.053	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
1688	710.0785	148.456	gnps_motif_57.m2m	0.10308677988452741	0.5645505386936917	b'http://ms2lda.org/motifdb/motif/151024'	b'Fragment ions indicative for alkylamine substructure C5H10N (in beer often pipecolic acid [pipecolate])'
14410	712.8489	443.03	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13145	713.1757	402.682	urine_mass2motif_159.m2m	0.4692841250185973	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
12002	713.541	374.657	urine_mass2motif_159.m2m	0.518102137877405	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14731	714.0388	506.991	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13454	715.5202	411.649	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14126	715.5208	432.208	urine_mass2motif_159.m2m	0.6387339571611045	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13883	715.5215	422.035	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13668	718.1819	415.426	urine_mass2motif_130.m2m	0.15239273851830246	0.39191054617522675	b'http://ms2lda.org/motifdb/motif/150948'	b'Polyethylene glycol related Mass2Motif \xe2\x80\x93 C6H13O3 fragment and smaller fragments present in PEG related compounds'
13668	718.1819	415.426	urine_mass2motif_159.m2m	0.5173354767177749	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14722	722.5523	506.874	urine_mass2motif_159.m2m	0.47117582195863367	0.5183639166422406	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14059	722.8524	428.363	urine_mass2motif_159.m2m	0.3794497353721801	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14725	725.0294	507.082	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14411	727.5254	441.824	urine_mass2motif_159.m2m	0.4622833673107117	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13131	728.1855	401.718	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
12003	730.5675	374.964	urine_mass2motif_159.m2m	0.4981480769956134	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13538	732.8572	412.511	urine_mass2motif_159.m2m	0.3935867280532775	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
12203	734.5419	379.658	gnps_motif_170.m2m	0.10146531869002397	0.5864238615891182	b'http://ms2lda.org/motifdb/motif/151054'	b'methoxy-methylaminophenyl substructure'
14724	736.5663	506.911	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13997	737.528	425.175	urine_mass2motif_159.m2m	0.3440606408815105	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14356	742.1998	437.957	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
4466	745.4122	203.833	gnps_motif_3.m2m	0.6502982451524744	0.9251936734707631	b'http://ms2lda.org/motifdb/motif/151029'	b'nitrogen containing substructure [C5H12N] (in beer related to Leucine)'
14739	751.5731	522.811	urine_mass2motif_159.m2m	0.5088008523850579	0.5210469117691493	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14738	752.0746	522.528	urine_mass2motif_159.m2m	0.47797010368218057	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13946	752.2039	424.766	urine_mass2motif_159.m2m	0.5068985014513857	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14741	754.0503	522.991	urine_mass2motif_159.m2m	0.4652912170479686	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
11551	764.5519	363.781	gnps_motif_15.m2m	0.10095887001628247	0.7078356607106718	b'http://ms2lda.org/motifdb/motif/151006'	b'Fragments indicative for y-aminobutyric acid (amimobutyrate) substructure (MzCloud) \xe2\x80\x93 present in Beer 2 & Beer 3 \xe2\x80\x93 in beer 3 mainly based on C4H7O2 fragment.'
14736	765.587	522.511	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
12595	771.5828	387.722	urine_mass2motif_159.m2m	0.5127938132263072	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
5432	772.0568	222.381	gnps_motif_7.m2m	0.35018761721290725	0.9529110692879593	b'http://ms2lda.org/motifdb/motif/151013'	b'Small nitrogen containing fragment ion \xe2\x80\x93 often proline or ornithine derived \xe2\x80\x93 most abundant fragment in beer data'
5441	772.1133	222.336	gnps_motif_3.m2m	0.10515536039512713	0.9251936734707631	b'http://ms2lda.org/motifdb/motif/151029'	b'nitrogen containing substructure [C5H12N] (in beer related to Leucine)'
5441	772.1133	222.336	gnps_motif_7.m2m	0.1774058153780843	0.9529110692879593	b'http://ms2lda.org/motifdb/motif/151013'	b'Small nitrogen containing fragment ion \xe2\x80\x93 often proline or ornithine derived \xe2\x80\x93 most abundant fragment in beer data'
13863	773.562	422.087	urine_mass2motif_159.m2m	0.6473251911294776	0.5158472794256473	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
14399	773.5626	441.571	urine_mass2motif_159.m2m	0.6152560236014833	0.47032834097173903	b'http://ms2lda.org/motifdb/motif/150945'	b'C6H10O3 metabolite with C3H7O fragment - check - interesting!'
13390	780.5517	408.889	gnps_motif_3.m2m	0.19333065072606662	0.9251936734707631	b'http://ms2lda.org/motifdb/motif/151029'	b'nitrogen containing substructure [C5H12N] (in beer related to Leucine)'
